filename,Artistic Categories,Total aesthetic score,Theme and logic,Creativity,Layout and composition,Space and perspective,The sense of order,Light and shadow,Color,Details and texture,The overall,Mood,Language Comment,classicism,floral and avian,freehand,landscapes,meticulous,mountains and water,oil painting,portraiture,romanticism,sketching,still life,symbolism,traditional Chinese painting,Total Score,Avg Score,generated_filename,Description
32aeab52aa1542bbbd06cbd1526ba6b1.jpg,"oil painting, symbolism, landscapes",62.45542526245117,6.0041117668151855,5.289890289306641,5.609031677246094,6.387787818908691,,6.149207592010498,6.157952308654785,5.370613098144531,6.158792018890381,6.227790355682373,,0,0,0,1,0,0,1,0,0,0,0,1,0,50.0,5.555555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_377.jpg,"This image is a painting of a serene landscape. It depicts a series of rolling hills and mountains, with a soft, misty atmosphere. The colors are predominantly shades of green and yellow, giving the scene a tranquil and peaceful feel. There are a few trees scattered throughout the landscape, and a pagoda can be seen on top of one of the hills in the background. The overall composition suggests a harmonious blend of nature and architecture."
904d52f2799f40e3868b31a849c43461.jpg,"oil painting, symbolism, portraiture",80.51215171813965,7.115644931793213,6.579178810119629,7.677334308624268,7.329364776611328,,7.705316066741943,7.499014854431152,7.5505146980285645,7.8190598487854,6.810715198516846,"The character images are lifelike, and the contrast and delicate transitions of colors make the picture more vivid and realistic",0,0,0,0,0,0,1,1,0,0,0,1,0,50.510000000000005,5.612222222222223,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_378.jpg,"The image depicts a scene of two individuals in a rural setting. One person, who appears to be an older man, is carrying a child on their back. The man is dressed in a yellow jacket and is holding a rifle. The child is wearing a white shirt and has a cloth draped over their shoulder. The background shows a landscape with rolling hills and a body of water, possibly a river or a lake. The overall color palette is muted, with earthy tones dominating the scene."
68107669b8ee46ad9904916074f14f8e.jpg,"oil painting, romanticism, still life",55.81939697265625,5.51594352722168,5.057045936584473,5.347344398498535,5.175922870635986,,5.508098125457764,5.934937000274658,5.537308216094971,5.14242696762085,5.828007698059082,"Color plays a crucial role in this still life oil painting. The painter used rich colors to create a vivid and layered image. The composition is perfect, the main subject is prominent, the colors are rich, the tones are unified and harmonious, the brushstrokes are easy, the brushstrokes are free, the atmosphere is just right, and the details are vividly portrayed.",0,0,0,0,0,0,1,0,1,0,1,0,0,52.29,5.81,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_379.jpg,"This image is a painting of a vase filled with a variety of flowers. The flowers are depicted in vibrant colors, including reds, pinks, whites, and oranges. The vase is blue with some black decorative patterns. The background is a soft, muted blend of colors, giving the painting a warm and inviting feel. The brushstrokes are loose and impressionistic, characteristic of the artist's style."
a0a4eb39af7c44b9ae23b9ce89eb8f2d.png,"traditional Chinese painting, meticulous, portraiture",71.71433925628662,6.098492622375488,6.214282035827637,7.084079265594482,7.544975280761719,,7.391580581665039,7.528818607330322,7.354938507080078,7.635138511657715,5.652726650238037,,0,0,0,0,1,0,0,1,0,0,0,0,1,48.68000000000001,5.40888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_380.jpg,"The image depicts a ballet studio scene. There are three ballet dancers in the frame. One dancer is standing by the window, holding a piece of pink ribbon and adjusting her hair. She is wearing a black tank top, black leggings, and pink ballet shoes. Another dancer is sitting on a bench, holding a hairbrush and appears to be brushing the hair of the third dancer, who is also sitting on the bench. The third dancer is wearing a pink long-sleeved top and a dark skirt, and she is sitting with her legs extended, wearing pink ballet shoes. Various items such as ballet shoes, ribbons, and a water bottle are scattered around the room."
8d81ef27b4bd4574a1bd64cf7de1473c.jpg,"oil painting, classicism, still life",66.17213726043701,6.065633773803711,6.406001567840576,6.132848739624023,5.139805793762207,,5.585822582244873,6.275692462921143,6.39277458190918,6.257970333099365,6.172249794006348,"The detailed depiction is rich, and the colors of the flowers stand out from the entire painting. The bottle body is also carefully designed but does not compete with the visual center",1,0,0,0,0,0,1,0,0,0,1,0,0,51.16,5.684444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_381.jpg,"The image is a painting of a vase filled with a variety of flowers. The flowers include yellow daisies, pink roses, and white blossoms. The vase is green and sits on a dark surface. The background is a mix of dark and warm colors, creating a rich and textured backdrop. The painting style is impressionistic, with visible brushstrokes and a focus on capturing the light and colors of the flowers."
d373332de9d344bb8fc46ca4cea88bf3.png,"traditional Chinese painting, meticulous, mountains and water",65.25479316711426,6.76516580581665,6.119845867156982,6.407456874847412,6.396506309509277,,6.520232200622559,6.338294982910156,6.351361274719238,6.619591236114502,6.221901893615723,,0,0,0,0,1,1,0,0,0,0,0,0,1,53.16,5.906666666666666,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_382.jpg,"This image is a traditional Chinese landscape painting. It features a serene mountain scene with towering peaks, lush trees, and a winding river. The mountains are depicted with a mix of blue and green hues, and the trees have intricate, detailed branches. There are also a few small structures, such as a house and a pavilion, nestled among the trees and along the riverbank. The painting has a harmonious and tranquil atmosphere, typical of classical Chinese landscape art."
40909345187a40b595d90392b68f54af.jpg,"sketching, symbolism, still life",56.6751766204834,5.88252067565918,5.776449680328369,6.078736782073975,5.8860554695129395,,5.550561428070068,4.325010776519775,5.152547359466553,5.924180030822754,5.693944931030273,The strong contrast between black and white in the picture reflects the artist's strong shaping ability. The composition is compact and full of tension.,0,0,0,0,0,0,0,0,0,1,1,1,0,50.66,5.628888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_383.jpg,"This image is a black and white illustration of a motorcyclist riding a motorcycle. The rider is wearing a helmet and protective gear, and the motorcycle is depicted in a dynamic, forward-leaning position, suggesting speed and motion. The background features abstract lines and shapes, enhancing the sense of movement and energy. The artist's signature and date are visible in the bottom right corner of the image."
a0f3156129e947daa36f56774bf3c816.png,"traditional Chinese painting, meticulous, mountains and water",59.616026878356934,6.206988334655762,6.16070556640625,5.9545392990112305,6.053524017333984,,5.97478723526001,5.837639808654785,5.843480110168457,6.125660419464111,5.436520576477051,,0,0,0,0,1,1,0,0,0,0,0,0,1,51.66,5.739999999999999,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_384.jpg,"This image is a traditional Chinese landscape painting. It depicts a serene mountainous scene with a river flowing through the center. The river is bordered by rocky cliffs and lush vegetation, including trees with colorful leaves. In the background, there is a cluster of buildings, likely a temple or a traditional Chinese residence, nestled among the trees. The painting is detailed and uses a combination of soft colors to create a harmonious and tranquil atmosphere. There are also some Chinese characters written in the top right corner of the painting."
39adec0126be4d04860198502e13dabc.png,"traditional Chinese painting, freehand, mountains and water",65.79151630401611,7.05262565612793,7.175448417663574,6.392280578613281,6.867457866668701,,7.086464881896973,6.623686790466309,6.343611717224121,6.760830402374268,7.0317606925964355,"The brushstrokes on the screen are very regular, and the colors are also very standard, creating a strong sense of artistic conception. The image is full of artistic conception, with flexible brushstrokes and diverse levels.",0,0,1,0,0,1,0,0,0,0,0,0,1,48.17,5.352222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_385.jpg,"This image is a traditional Chinese ink painting depicting a serene landscape. The painting features a large rocky mountain in the center, with trees and foliage covering its surface. In the background, there are misty mountains, adding depth and a sense of mystery to the scene.

In the foreground, there is a small house or pavilion nestled among the trees, and a person is seen rowing a boat on a river or stream. The overall color palette is monochromatic, using various shades of black, gray, and white to create a harmonious and tranquil atmosphere.

In the bottom right corner, there is a red seal, which is a common element in traditional Chinese art, often used to signify the artist's signature or mark."
3b3f775747f54d328f1ede78d76adc7b.jpg,"sketching, symbolism, landscapes",64.18948650360107,6.0202741622924805,6.5620832443237305,6.32857084274292,6.948982238769531,,7.173717975616455,5.807191371917725,5.517911911010742,6.04926061630249,6.57829475402832,,0,0,0,1,0,0,0,0,0,1,0,1,0,52.67,5.852222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_386.jpg,"This image is a black-and-white illustration of a medieval castle situated on a rocky hill. The castle features tall towers and a long, winding stone wall that stretches down the hill and across the landscape. The scene is set against a backdrop of rolling hills and a distant town, with a body of water visible in the background. The overall atmosphere is serene and historical, evoking a sense of the past."
e0ec0bf659b449b9ba18275211eaf13c.png,"traditional Chinese painting, meticulous, floral and avian",69.30636882781982,7.071624755859375,5.7427825927734375,6.747591972351074,6.139344215393066,,6.168430328369141,6.385650634765625,6.973608493804932,6.893538951873779,6.723163604736328,,0,1,0,0,1,0,0,0,0,0,0,0,1,51.68000000000001,5.742222222222223,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_387.jpg,"This image is a traditional Chinese painting featuring a bird perched on a branch. The bird has a slender body with a long tail, and its plumage is detailed with shades of gray and white. The background is a plain, light brown color, and there are some green bamboo leaves and branches surrounding the bird. There are also some red seals and Chinese characters on the right side of the painting."
f10174d64252445987ebc3b51c655471.png,"traditional Chinese painting, meticulous, floral and avian",69.47415351867676,7.284151077270508,6.640299320220947,6.703057289123535,6.878527641296387,,6.556224346160889,7.002072334289551,6.931702136993408,7.1105265617370605,6.567306041717529,,0,1,0,0,1,0,0,0,0,0,0,0,1,49.33,5.481111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_388.jpg,"This image is a traditional Chinese painting featuring two blooming peonies. The flowers are depicted with intricate detail, showcasing their large, layered petals in shades of white and light purple. The leaves are painted in various shades of green, adding depth and texture to the composition. The background is a simple, light beige color, which helps to highlight the vibrant colors of the flowers and leaves. There are also some Chinese characters and seals on the right side of the painting, which add to the traditional aesthetic."
6735df5e19474d7d9809c6f0c9236530.jpg,"oil painting, symbolism, portraiture",71.48475646972656,6.649724006652832,5.866407871246338,6.977787971496582,6.985642433166504,,6.786571025848389,7.114941596984863,6.728028774261475,7.295510768890381,6.366693496704102,"The color contrast is vivid, the details are well portrayed, and the character images are lifelike. Moreover, the emotional expression is profound and delicate, allowing viewers to deeply feel the emotional fluctuations and inner world of the characters in the painting",0,0,0,0,0,0,1,1,0,0,0,1,0,48.16,5.351111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_389.jpg,"The image depicts a scene of a group of people in what appears to be a war or conflict setting. There are three individuals prominently visible, all dressed in military or combat attire. One person is lying on the ground, covered with a red blanket that has some text on it. The other two individuals are sitting on the ground, one holding a rifle and the other resting their head on their hand. There is also a machine gun placed on the ground near them. The overall atmosphere is somber and tense, suggesting a moment of rest or contemplation amidst a conflict."
44725e14a5bb4027bb2c3436d81ae4a9.jpg,"oil painting, romanticism, still life",69.1999340057373,6.930032730102539,6.112146377563477,6.185395240783691,6.095728874206543,,6.105632781982422,6.710904121398926,6.862329483032227,6.435653209686279,6.823183536529541,"The composition is just right, with rich colors and warm tones creating a warm atmosphere. The contrast between light and dark is strong and the picture is vivid. The entire picture gives a sense of stability and harmony, showcasing the painter's profound compositional skills. But in terms of emotional expression, one can go further.",0,0,0,0,0,0,1,0,1,0,1,0,0,49.43,5.492222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_390.jpg,"The image is a painting of a vase filled with a variety of colorful flowers. The flowers include sunflowers, daisies, and other assorted blooms in shades of yellow, red, white, and purple. The vase is dark and appears to be made of a dark, possibly ceramic material. The background is a muted, earthy tone, which contrasts with the vibrant colors of the flowers. The painting is signed in the top left corner with the name ""Zorn"" and the year ""1894."""
d91e7fbcfe2b4690a47fef6ea5c0ae0d.jpg,"oil painting, symbolism, still life",64.55801010131836,6.506959438323975,6.494658470153809,6.082459926605225,5.875707149505615,,6.049234390258789,6.300227165222168,6.219456672668457,6.237562656402588,6.158873558044434,,0,0,0,0,0,0,1,0,0,0,1,1,0,50.44,5.604444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_391.jpg,"This image is a painting of a still life scene. It features a basket filled with various fruits, including apples and possibly oranges. There is also a bunch of leafy greens, likely lettuce, next to the basket. In the foreground, there are two loaves of bread, one of which appears to be sliced. The background is dark, which makes the vibrant colors of the fruits, greens, and bread stand out. The painting style is impressionistic, with visible brushstrokes and a focus on the play of light and shadow."
f983078a07c9433293812a8466a404e3.png,"traditional Chinese painting, freehand, floral and avian",69.08015251159668,7.38131046295166,6.905536651611328,6.836548805236816,6.314932346343994,,6.2125701904296875,6.730164527893066,6.504220485687256,7.0308146476745605,6.462961673736572,"The order of the picture is orderly, and calligraphy is the biggest highlight of the entire painting. Calligraphy and painting complement each other, and the elements in the picture are concise, intuitive, and rich. The layout of the screen is unreasonable and scattered, with slightly insufficient details on the screen and the main body of the screen not prominent",0,1,1,0,0,0,0,0,0,0,0,0,1,51.29,5.698888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_392.jpg,"This image is a traditional Chinese ink painting featuring a bamboo plant and chrysanthemums. The painting is done in a minimalist style, using black ink on a light beige background. The bamboo plant is depicted with long, slender stems and leaves, while the chrysanthemums are shown with detailed petals and leaves. There is also some calligraphy on the left side of the image, written in Chinese characters."
947ff78419fe4a989b4cfb4d2484d5bb.jpg,"oil painting, classicism, still life",56.469902992248535,5.790746212005615,6.150485992431641,5.466869354248047,4.7961273193359375,,5.0069098472595215,5.872260093688965,5.493969440460205,5.722804546356201,6.100200653076172,"The picture is rich in details, and the flowers distinguish levels, making each one detailed and not similar",1,0,0,0,0,0,1,0,0,0,1,0,0,51.67,5.741111111111112,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_393.jpg,"This image is a painting of a bouquet of roses. The roses are in various shades of red, orange, and yellow, and they are arranged in a vase. Some of the roses are in full bloom, while others are partially open. The background is a warm, golden color, which enhances the vibrant colors of the roses. The painting has a soft, impressionistic style, with visible brushstrokes and a focus on the play of light and color."
6b0008d48f49419d8f811b7e5e5c031c.png,"sketching, symbolism, still life",72.52842903137207,7.2645063400268555,7.229364395141602,7.350448131561279,6.785516738891602,,6.83017110824585,4.508177757263184,7.269052982330322,7.327001571655273,6.560552597045898,,0,0,0,0,0,0,0,0,0,1,1,1,0,53.5,5.944444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_394.jpg,"This image is a detailed pencil drawing of a pair of industrial valves. The valves are made of metal and have various bolts and flanges securing them together. The valves are labeled with the text ""PN25"" and ""40,"" indicating their pressure rating. The drawing captures the texture and details of the metal surfaces, including the wear and tear on the valves. The background is a simple, neutral-colored fabric, which helps to emphasize the intricate details of the valves."
cdbee95cf29f41008e511365f25a908a.jpg,"oil painting, romanticism, still life",64.20926094055176,6.582523345947266,6.341479778289795,6.361011028289795,6.583714485168457,,6.21417760848999,6.429143905639648,6.056026458740234,6.013888835906982,6.326405048370361,,0,0,0,0,0,0,1,0,1,0,1,0,0,50.83,5.647777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_395.jpg,"This image is a painting that appears to be in the style of Post-Impressionism. It depicts a person wrapped in a colorful, patterned blanket, sitting on a chair. The person's face is visible, and they seem to be holding a wooden stick or staff. The background includes a window with light coming through, and the overall color palette is earthy and muted, with a focus on browns, greens, and blues. The brushstrokes are bold and expressive, characteristic of the Post-Impressionist movement."
ba54e203ee40497bbbbf297d2eb6380b.jpg,"sketching, symbolism, landscapes",60.18532752990723,5.93510103225708,5.8964948654174805,6.072572708129883,6.295825958251953,,6.001926422119141,4.211394309997559,5.454387187957764,6.2585129737854,6.045434474945068,"The painting style is natural, the composition of the picture is relatively reasonable, and the details are slightly insufficient. The style is unique, with strong light and shadow details, and the picture has a sense of space",0,0,0,1,0,0,0,0,0,1,0,1,0,53.33,5.925555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_396.jpg,"This image appears to be a black and white drawing of a forest. The scene is composed of tall trees with straight trunks, and the ground is covered with leaves and shadows cast by the trees. The trees are spaced apart, creating a sense of depth and perspective. The overall atmosphere is serene and natural."
66b82c06c6f64a4d90c2cbecdaea3044.jpg,"oil painting, romanticism, landscapes",74.13786888122559,7.265110969543457,6.9916157722473145,6.966482639312744,7.074628829956055,,6.942321300506592,7.283397197723389,7.201976776123047,7.041379451751709,7.18622350692749,,0,0,0,1,0,0,1,0,1,0,0,0,0,53.0,5.888888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_397.jpg,"The image depicts a serene and picturesque landscape featuring a series of stupas or pagodas situated in a rocky, mountainous area. The stupas are arranged in a row, with their distinct, tiered structures rising from the ground. The background consists of rugged cliffs and distant mountains, painted in shades of brown, purple, and blue, suggesting a time of day with soft, warm lighting. The overall scene evokes a sense of tranquility and spiritual significance, typical of a sacred or historical site."
dc31e16fa35a4982b878490a494e5fa2.jpg,"sketching, romanticism, still life",44.19799327850342,5.205623626708984,5.508000373840332,4.951831817626953,5.061099529266357,,4.062889575958252,4.409426212310791,4.095764636993408,4.642410755157471,4.77473783493042,,0,0,0,0,0,0,0,0,1,1,1,0,0,50.72,5.635555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_398.jpg,"This image is a detailed, black-and-white illustration of a car engine. The engine components are intricately drawn, showcasing various parts such as the cylinder head, valve cover, intake manifold, and other mechanical elements. The image appears to be a close-up view, highlighting the complexity and precision of the engine's design. The artist has paid attention to the textures and details, making the engine look realistic and technical."
ee1fabedcab8463aabdf151ad4581ab1.jpg,"sketching, classicism, landscapes",56.56318664550781,5.712989807128906,5.573486804962158,6.026669979095459,5.3867621421813965,,5.032279968261719,5.892671585083008,5.104739665985107,5.277556896209717,5.152109622955322,"The overall picture is good, and the main building is well depicted, but the depth of the space in the picture is not enough",1,0,0,1,0,0,0,0,0,1,0,0,0,50.16,5.573333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_399.jpg,"The image is a black and white sketch of a historical structure, likely a minaret or a tower, with intricate architectural details. The structure is tall and cylindrical, with a conical top. The base of the tower is wide and has decorative patterns. In the background, there is another building with arches and a rectangular shape. There are a few people walking near the base of the tower, adding a sense of scale to the structure. The overall scene appears to be set in a historical or ancient location."
11ac4a7190aa4a048a38b9a7eadfda61.jpg,"sketching, symbolism, landscapes",66.97271347045898,6.438333511352539,6.46255350112915,6.4866437911987305,6.306384563446045,,6.539430141448975,6.5151519775390625,5.49443244934082,6.676241397857666,6.050732135772705,,0,0,0,1,0,0,0,0,0,1,0,1,0,48.66,5.406666666666666,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_400.jpg,"This image is a sepia-toned sketch depicting a bustling riverside scene. The foreground features several boats docked along the riverbank, with people visible on the boats and along the shore. The river itself is filled with various boats, some of which appear to be in motion. In the background, there are buildings and structures, including what looks like a church with a prominent tower. The overall scene suggests a lively, possibly historical, riverside town."
776fe78fea904c9eafc111946b836b1a.jpg,"sketching, symbolism, still life",50.14749526977539,4.4365434646606445,5.922360420227051,4.806143760681152,4.709290504455566,,4.4187846183776855,4.417725086212158,4.811920166015625,5.6411051750183105,4.615736484527588,"The still life portrayal in the picture is delicate, with sufficient texture expression, strong light and shadow, and clear contrast.",0,0,0,0,0,0,0,0,0,1,1,1,0,51.34,5.704444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_401.jpg,"The image shows a detailed drawing of a spoon. The spoon is placed on a flat surface, and the drawing captures the texture and shape of the spoon and its handle. The handle has a decorative pattern near the end, and the spoon itself is slightly tilted, casting a shadow on the surface."
28858a54bb5f4959a0479ca9d0c0ee61.jpg,"oil painting, classicism, landscapes",67.88411617279053,6.702852249145508,6.291097640991211,5.977187156677246,6.441947937011719,,6.01980447769165,6.290170669555664,6.414694786071777,6.219398498535156,6.597296714782715,"The composition is loose, the content of the picture is single, the overall color is grayish, and there is a lack of content and details added",1,0,0,1,0,0,1,0,0,0,0,0,0,52.67,5.852222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_402.jpg,"This image is a painting depicting a rural landscape. The scene features a few buildings, likely farmhouses or barns, surrounded by trees and fields. In the background, there are mountains under a cloudy sky. The colors used are mostly earthy tones, with greens, browns, and blues dominating the palette. The painting style is impressionistic, with visible brushstrokes and a focus on capturing the overall atmosphere rather than fine details."
5df938ffddb046d789c4cd3ce738e1c7.jpg,"sketching, romanticism, still life",48.95847797393799,5.246541976928711,5.553040981292725,4.847955226898193,3.798769474029541,,4.136448383331299,4.3834662437438965,4.632754325866699,4.984412670135498,4.450648784637451,,0,0,0,0,0,0,0,0,1,1,1,0,0,51.84,5.760000000000001,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_403.jpg,"This image is a detailed and surrealistic composition featuring various objects, including books, a bottle, a glass, a plant, and several small lizards. The scene is set on a flat surface, and the objects are arranged in a somewhat chaotic manner. The lizards are scattered throughout the image, with some on the books, others on the plant, and a few on the other objects. The image has a monochromatic color scheme, giving it a classic, almost vintage feel. The objects are intricately detailed, and the lizards add a whimsical and slightly eerie touch to the scene."
f3d664caadc841cebebe6b6252ad63e4.png,"traditional Chinese painting, meticulous, mountains and water",69.23172950744629,6.935403823852539,6.639021873474121,6.737313747406006,6.5713090896606445,,6.554190158843994,6.627772331237793,6.637216567993164,6.870892524719238,7.103918075561523,,0,0,0,0,1,1,0,0,0,0,0,0,1,49.0,5.444444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_404.jpg,"This image is a traditional Chinese painting that depicts a serene landscape. The scene features a rocky cliff in the foreground, with a large, flat rock extending into the middle ground. A solitary figure, possibly a person or a mythical creature, is sitting on the edge of the cliff, gazing out over the landscape. The background consists of misty mountains and a pale sky, creating a sense of depth and tranquility. The painting is done in a style that emphasizes the natural beauty and harmony of the scene, with soft brushstrokes and a muted color palette. There are also some Chinese characters written in the top right corner of the painting."
5f3b84a286c94264ab289e80221467d1.png,"traditional Chinese painting, freehand, mountains and water",63.35537910461426,7.011612415313721,6.304844856262207,6.181759357452393,6.803330421447754,,6.432344913482666,6.599010467529297,6.187064170837402,6.722658634185791,6.851108551025391,"The order of the picture is orderly, and calligraphy and the picture complement each other. The elements in the picture are concise, intuitive, and rich. The composition is complete, and the details need to be improved. The bold use of ink is considered a good work.",0,0,1,0,0,1,0,0,0,0,0,0,1,51.84,5.760000000000001,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_405.jpg,"This image is a traditional Chinese ink wash painting, depicting a serene mountainous landscape. The painting features towering mountains, lush trees, and a misty atmosphere that adds depth and a sense of tranquility. The artist has used varying shades of black and gray to create a sense of depth and dimension. The painting is accompanied by calligraphy and red seals, which are typical in traditional Chinese art."
c5d65ee26f87496ca4e5ec1f9d1b5f90.jpg,"sketching, symbolism, landscapes",75.63789367675781,6.8033223152160645,6.909305572509766,7.0933122634887695,6.735116481781006,,6.862133502960205,5.199033737182617,7.319704532623291,7.2318196296691895,6.734640598297119,,0,0,0,1,0,0,0,0,0,1,0,1,0,51.31999999999999,5.702222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_406.jpg,"This image is a detailed black-and-white engraving depicting a mountainous landscape. The scene includes a variety of elements such as rocky cliffs, dense forests, and a winding path leading through the terrain. In the foreground, there is a wooden bridge crossing a small stream. The middle ground features a large, prominent rock formation, while the background showcases a range of mountains with a castle or fortress perched on a hill. The sky is clear, with a small sun or moon visible. At the bottom of the image, there is text that reads ""MAGGELANA - FORMETTCHIN."""
6da9412e92c6495089ba4154a1bf7a2a.jpg,"oil painting, symbolism, landscapes",74.1617488861084,7.026525497436523,5.816403388977051,6.978402137756348,6.852317810058594,,6.979531764984131,6.738015174865723,7.0626325607299805,6.819064617156982,7.031721115112305,"The overall atmosphere of the picture is fresh and pleasant, as if being in nature.",0,0,0,1,0,0,1,0,0,0,0,1,0,53.5,5.944444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_407.jpg,"This image is a painting depicting a pastoral scene. It shows a group of cows grazing in a field. The landscape is expansive, with rolling hills and a distant tree. The sky is cloudy, and the colors used in the painting are predominantly earthy tones, with shades of green, brown, and purple. There is also a person in the background, possibly a shepherd, standing and observing the cows."
d54b8b62681d449fb14b750a290b475f.png,"traditional Chinese painting, meticulous, floral and avian",66.88299179077148,6.732194423675537,6.188493728637695,6.246629238128662,6.283957481384277,,6.37997579574585,6.313266277313232,6.427116394042969,6.426408767700195,6.116887092590332,,0,1,0,0,1,0,0,0,0,0,0,0,1,53.16,5.906666666666666,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_408.jpg,"This image is a traditional Chinese painting featuring a large, pink flower with multiple layers of petals. The flower is detailed with yellow stamens at its center. Surrounding the flower are green leaves with visible veins. There is also a smaller, unopened bud to the left of the main flower. In the top left corner, there are Chinese characters and two red seals, which are often used as artist signatures or stamps in traditional art."
e6d89e7f0ad541968aeecfd7dd119a8f.png,"traditional Chinese painting, meticulous, mountains and water",63.013038635253906,6.452113628387451,6.0724968910217285,5.577412128448486,5.717662811279297,,6.087565898895264,6.115668296813965,5.313599586486816,6.667914867401123,6.142026424407959,,0,0,0,0,1,1,0,0,0,0,0,0,1,51.65,5.738888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_409.jpg,"This image is a traditional Chinese ink painting. It depicts a serene landscape with mountains in the background, a river in the middle, and a person in a boat. The painting is done in a minimalist style, using simple brushstrokes to create the scene. There are also some birds flying in the sky, adding to the tranquil atmosphere. The painting includes calligraphy on the left side, which appears to be a poem or description of the scene."
01943cd1f5084a79b24f79b2127e62ab.jpg,"oil painting, romanticism, still life",64.44400787353516,6.426403522491455,6.5675859451293945,5.778790473937988,4.8447465896606445,,5.2180891036987305,6.459178924560547,5.91614294052124,6.286255359649658,6.264154434204102,"The screen is rich in color, with vivid details, prominent main objects, and a perfectly crafted atmosphere. The composition and layout of this oil painting's still life scene are excellent, and the painter cleverly employs the golden ratio method. However, this oil painting lacks clarity in its thematic expression.",0,0,0,0,0,0,1,0,1,0,1,0,0,49.14,5.46,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_410.jpg,"This image is a painting of a bouquet of roses. The roses are depicted in various shades of pink, red, and yellow. The flowers are arranged in a vase, and some of the petals and leaves are spilling out. In the foreground, there are a few fruits, including an orange and a red apple. The background features a blue wall with a window, through which you can see a glimpse of the sky. The painting has a textured, impressionistic style with visible brushstrokes."
9c2bf87408b342cb931086f847d5fb89.png,"sketching, symbolism, still life",54.54267978668213,5.412927627563477,5.812474727630615,5.928828716278076,5.662287712097168,,5.286839008331299,3.749675989151001,5.248375415802002,5.4020185470581055,5.247590065002441,,0,0,0,0,0,0,0,0,0,1,1,1,0,48.33,5.37,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_411.jpg,"This image is a pencil sketch of a pineapple. The pineapple is depicted with detailed shading, highlighting the texture of its rough, diamond-patterned skin. The leaves of the pineapple are also visible at the top, adding to the realism of the drawing. The background is a simple gradient, which helps to focus attention on the pineapple."
48b2f395934d46ee86b39a916fa31d95.jpg,"oil painting, symbolism, still life",71.98483467102051,6.07466459274292,6.152066230773926,6.970290184020996,6.568096160888672,,6.112354278564453,7.079046249389648,6.858811855316162,6.796265125274658,6.631561279296875,,0,0,0,0,0,0,1,0,0,0,1,1,0,52.01,5.778888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_412.jpg,"The image is a painting depicting a still life scene. It features a wooden basket filled with red berries, which is placed on a table. The basket is partially open, revealing the berries inside. There is a white cloth draped over the side of the basket, and some berries have spilled onto a plate in front of the basket. To the right of the basket, there are a few green fruits on the table. The background shows a window with light streaming in, and a butterfly can be seen near the window. The painting is signed in the top left corner with the name ""Théodore Roussel."""
